Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,653026,-,-,-,59.89,10.74,1,2,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,
2019,6,21,8,30,81,847,584,N/A
2019,6,21,9,30,83,888,692,N/A
2019,6,21,10,30,85,912,773,N/A
2019,6,21,11,30,329,387,637,N/A
2019,6,21,12,30,93,911,826,N/A
2019,6,21,13,30,106,872,789,N/A
2019,6,21,14,30,328,82,389,N/A
2019,6,21,15,30,206,10,213,N/A
2019,6,21,16,30,236,219,357,N/A
2019,6,21,17,30,96,0,96,N/A
2019,6,21,18,30,12,0,12,N/A
2019,6,21,19,30,67,240,116,N/A
2019,6,21,20,30,32,114,43,N/A
2019,6,21,21,30,0,0,0,N/A
2019,6,21,22,30,0,0,0,N/A
2019,6,21,23,30,0,0,0,N/A
2019,6,22,0,30,0,0,0,N/A
2019,6,22,1,30,0,0,0,N/A
2019,6,22,2,30,0,0,0,N/A
2019,6,22,3,30,15,196,22,N/A
2019,6,22,4,30,33,458,95,N/A
2019,6,22,5,30,48,633,204,N/A
2019,6,22,6,30,58,745,331,N/A
2019,6,22,7,30,66,818,462,N/A
2019,6,22,8,30,72,866,586,N/A
2019,6,22,9,30,77,894,690,N/A
2019,6,22,10,30,83,910,769,N/A
2019,6,22,11,30,377,135,485,N/A
2019,6,22,12,30,85,0,85,N/A
2019,6,22,13,30,235,12,244,N/A
2019,6,22,14,30,338,202,486,N/A
2019,6,22,15,30,294,121,373,N/A
2019,6,22,16,30,85,801,530,N/A
2019,6,22,17,30,161,26,173,N/A
2019,6,22,18,30,84,485,240,N/A
2019,6,22,19,30,48,526,156,N/A
2019,6,22,20,30,29,328,60,N/A
2019,6,22,21,30,0,0,0,N/A
2019,6,22,22,30,0,0,0,N/A
2019,6,22,23,30,0,0,0,N/A
2019,6,23,0,30,0,0,0,N/A
2019,6,23,1,30,0,0,0,N/A
2019,6,23,2,30,0,0,0,N/A
2019,6,23,3,30,15,189,22,N/A
2019,6,23,4,30,34,453,95,N/A
2019,6,23,5,30,49,620,202,N/A
2019,6,23,6,30,143,83,173,N/A
2019,6,23,7,30,192,56,219,N/A
2019,6,23,8,30,247,275,410,N/A
2019,6,23,9,30,308,104,379,N/A
2019,6,23,10,30,330,66,380,N/A
2019,6,23,11,30,340,364,629,N/A
2019,6,23,12,30,362,299,603,N/A
2019,6,23,13,30,357,85,424,N/A
2019,6,23,14,30,178,4,181,N/A
2019,6,23,15,30,291,210,429,N/A
2019,6,23,16,30,228,266,376,N/A
2019,6,23,17,30,158,340,308,N/A
2019,6,23,18,30,92,434,232,N/A
2019,6,23,19,30,56,454,149,N/A
2019,6,23,20,30,31,272,57,N/A
2019,6,23,21,30,0,0,0,N/A
2019,6,23,22,30,0,0,0,N/A
2019,6,23,23,30,0,0,0,N/A
2019,6,24,0,30,0,0,0,N/A
2019,6,24,1,30,0,0,0,N/A
2019,6,24,2,30,0,0,0,N/A
2019,6,24,3,30,3,0,3,N/A
2019,6,24,4,30,7,0,7,N/A
2019,6,24,5,30,8,0,8,N/A
2019,6,24,6,30,96,0,96,N/A
2019,6,24,7,30,187,286,326,N/A
2019,6,24,8,30,210,428,464,N/A
2019,6,24,9,30,272,374,528,N/A
2019,6,24,10,30,337,79,397,N/A
2019,6,24,11,30,268,533,691,N/A
2019,6,24,12,30,382,182,529,N/A
2019,6,24,13,30,117,834,770,N/A
2019,6,24,14,30,339,138,440,N/A
2019,6,24,15,30,292,199,422,N/A
2019,6,24,16,30,227,269,377,N/A
2019,6,24,17,30,112,0,112,N/A
2019,6,24,18,30,34,0,34,N/A
2019,6,24,19,30,9,0,9,N/A
2019,6,24,20,30,5,0,5,N/A
2019,6,24,21,30,0,0,0,N/A
2019,6,24,22,30,0,0,0,N/A
2019,6,24,23,30,0,0,0,N/A
2019,6,25,0,30,0,0,0,N/A
2019,6,25,1,30,0,0,0,N/A
2019,6,25,2,30,0,0,0,N/A
2019,6,25,3,30,2,0,2,N/A
2019,6,25,4,30,5,0,5,N/A
2019,6,25,5,30,7,0,7,N/A
2019,6,25,6,30,14,0,14,N/A
2019,6,25,7,30,20,0,20,N/A
2019,6,25,8,30,30,0,30,N/A
2019,6,25,9,30,58,0,58,N/A
2019,6,25,10,30,49,0,49,N/A
2019,6,25,11,30,57,0,57,N/A
2019,6,25,12,30,63,0,63,N/A
2019,6,25,13,30,45,0,45,N/A
2019,6,25,14,30,55,0,55,N/A
2019,6,25,15,30,36,0,36,N/A
2019,6,25,16,30,25,0,25,N/A
2019,6,25,17,30,17,0,17,N/A
2019,6,25,18,30,11,0,11,N/A
2019,6,25,19,30,7,0,7,N/A
2019,6,25,20,30,4,0,4,N/A
2019,6,25,21,30,0,0,0,N/A
2019,6,25,22,30,0,0,0,N/A
2019,6,25,23,30,0,0,0,N/A
2019,6,26,0,30,0,0,0,N/A
2019,6,26,1,30,0,0,0,N/A
2019,6,26,2,30,0,0,0,N/A
2019,6,26,3,30,2,0,2,N/A
2019,6,26,4,30,6,0,6,N/A
2019,6,26,5,30,12,0,12,N/A
2019,6,26,6,30,21,0,21,N/A
2019,6,26,7,30,32,0,32,N/A
2019,6,26,8,30,218,26,234,N/A
2019,6,26,9,30,304,239,467,N/A
2019,6,26,10,30,335,285,550,N/A
2019,6,26,11,30,145,782,766,N/A
2019,6,26,12,30,376,101,457,N/A
2019,6,26,13,30,367,114,456,N/A
2019,6,26,14,30,269,24,286,N/A
2019,6,26,15,30,217,14,226,N/A
2019,6,26,16,30,112,699,501,N/A
2019,6,26,17,30,101,626,378,N/A
2019,6,26,18,30,85,522,253,N/A
2019,6,26,19,30,73,122,98,N/A
2019,6,26,20,30,33,200,53,N/A
2019,6,26,21,30,0,0,0,N/A
2019,6,26,22,30,0,0,0,N/A
2019,6,26,23,30,0,0,0,N/A
2019,6,27,0,30,0,0,0,N/A
2019,6,27,1,30,0,0,0,N/A
2019,6,27,2,30,0,0,0,N/A
2019,6,27,3,30,2,0,2,N/A
2019,6,27,4,30,39,354,85,N/A
2019,6,27,5,30,57,549,191,N/A
2019,6,27,6,30,112,0,112,N/A
2019,6,27,7,30,79,767,448,N/A
2019,6,27,8,30,85,824,572,N/A
2019,6,27,9,30,89,863,679,N/A
2019,6,27,10,30,97,878,757,N/A
2019,6,27,11,30,98,893,806,N/A
2019,6,27,12,30,98,896,819,N/A
2019,6,27,13,30,102,881,792,N/A
2019,6,27,14,30,100,865,733,N/A
2019,6,27,15,30,95,833,641,N/A
2019,6,27,16,30,90,788,528,N/A
2019,6,27,17,30,82,721,401,N/A
2019,6,27,18,30,69,624,270,N/A
2019,6,27,19,30,53,482,151,N/A
2019,6,27,20,30,31,272,58,N/A
2019,6,27,21,30,0,0,0,N/A
2019,6,27,22,30,0,0,0,N/A
2019,6,27,23,30,0,0,0,N/A
2019,6,28,0,30,0,0,0,N/A
2019,6,28,1,30,0,0,0,N/A
2019,6,28,2,30,0,0,0,N/A
2019,6,28,3,30,14,99,17,N/A
2019,6,28,4,30,40,337,84,N/A
2019,6,28,5,30,60,520,186,N/A
2019,6,28,6,30,74,648,309,N/A
2019,6,28,7,30,86,730,437,N/A
2019,6,28,8,30,96,781,557,N/A
2019,6,28,9,30,104,814,660,N/A
2019,6,28,10,30,112,830,735,N/A
2019,6,28,11,30,114,844,783,N/A
2019,6,28,12,30,108,858,798,N/A
2019,6,28,13,30,101,863,776,N/A
2019,6,28,14,30,102,839,715,N/A
2019,6,28,15,30,98,801,622,N/A
2019,6,28,16,30,213,345,404,N/A
2019,6,28,17,30,140,434,332,N/A
2019,6,28,18,30,64,622,264,N/A
2019,6,28,19,30,49,483,148,N/A
2019,6,28,20,30,29,284,56,N/A
2019,6,28,21,30,0,0,0,N/A
2019,6,28,22,30,0,0,0,N/A
2019,6,28,23,30,0,0,0,N/A
2019,6,29,0,30,0,0,0,N/A
2019,6,29,1,30,0,0,0,N/A
2019,6,29,2,30,0,0,0,N/A
2019,6,29,3,30,2,0,2,N/A
2019,6,29,4,30,5,0,5,N/A
2019,6,29,5,30,12,0,12,N/A
2019,6,29,6,30,22,0,22,N/A
2019,6,29,7,30,113,0,113,N/A
2019,6,29,8,30,248,71,290,N/A
2019,6,29,9,30,170,3,172,N/A
2019,6,29,10,30,66,0,66,N/A
2019,6,29,11,30,167,4,170,N/A
2019,6,29,12,30,384,161,512,N/A
2019,6,29,13,30,347,307,588,N/A
2019,6,29,14,30,320,66,368,N/A
2019,6,29,15,30,294,191,419,N/A
2019,6,29,16,30,132,630,482,N/A
2019,6,29,17,30,167,288,295,N/A
2019,6,29,18,30,103,355,218,N/A
2019,6,29,19,30,78,240,127,N/A
2019,6,29,20,30,5,0,5,N/A
2019,6,29,21,30,0,0,0,N/A
2019,6,29,22,30,0,0,0,N/A
2019,6,29,23,30,0,0,0,N/A
2019,6,30,0,30,0,0,0,N/A
2019,6,30,1,30,0,0,0,N/A
2019,6,30,2,30,0,0,0,N/A
2019,6,30,3,30,7,3,8,N/A
2019,6,30,4,30,51,86,62,N/A
2019,6,30,5,30,96,248,155,N/A
2019,6,30,6,30,134,39,148,N/A
2019,6,30,7,30,31,0,31,N/A
2019,6,30,8,30,242,289,413,N/A
2019,6,30,9,30,311,156,418,N/A
2019,6,30,10,30,329,64,377,N/A
2019,6,30,11,30,55,0,55,N/A
2019,6,30,12,30,48,0,48,N/A
2019,6,30,13,30,60,0,60,N/A
2019,6,30,14,30,341,145,447,N/A
2019,6,30,15,30,118,769,620,N/A
2019,6,30,16,30,102,741,513,N/A
2019,6,30,17,30,84,698,393,N/A
2019,6,30,18,30,68,623,268,N/A
2019,6,30,19,30,49,503,151,N/A
2019,6,30,20,30,28,313,58,N/A
2019,6,30,21,30,0,0,0,N/A
2019,6,30,22,30,0,0,0,N/A
2019,6,30,23,30,0,0,0,N/A
2019,7,1,0,30,0,0,0,N/A
2019,7,1,1,30,0,0,0,N/A
2019,7,1,2,30,0,0,0,N/A
2019,7,1,3,30,2,0,2,N/A
2019,7,1,4,30,6,0,6,N/A
2019,7,1,5,30,12,0,12,N/A
2019,7,1,6,30,41,0,41,N/A
2019,7,1,7,30,32,0,32,N/A
2019,7,1,8,30,201,16,211,N/A
2019,7,1,9,30,83,0,83,N/A
2019,7,1,10,30,89,0,89,N/A
2019,7,1,11,30,63,0,63,N/A
2019,7,1,12,30,198,8,204,N/A
2019,7,1,13,30,287,24,306,N/A
2019,7,1,14,30,312,55,353,N/A
2019,7,1,15,30,284,75,333,N/A
2019,7,1,16,30,50,0,50,N/A
2019,7,1,17,30,141,4,143,N/A
2019,7,1,18,30,58,664,271,N/A
2019,7,1,19,30,45,531,152,N/A
2019,7,1,20,30,27,323,58,N/A
2019,7,1,21,30,0,0,0,N/A
2019,7,1,22,30,0,0,0,N/A
2019,7,1,23,30,0,0,0,N/A
2019,7,2,0,30,0,0,0,N/A
2019,7,2,1,30,0,0,0,N/A
2019,7,2,2,30,0,0,0,N/A
2019,7,2,3,30,2,0,2,N/A
2019,7,2,4,30,5,0,5,N/A
2019,7,2,5,30,8,0,8,N/A
2019,7,2,6,30,13,0,13,N/A
2019,7,2,7,30,73,0,73,N/A
2019,7,2,8,30,162,2,163,N/A
2019,7,2,9,30,307,117,387,N/A
2019,7,2,10,30,329,305,557,N/A
2019,7,2,11,30,93,912,813,N/A
2019,7,2,12,30,94,913,825,N/A
2019,7,2,13,30,105,886,796,N/A
2019,7,2,14,30,102,870,737,N/A
2019,7,2,15,30,95,846,647,N/A
2019,7,2,16,30,87,807,534,N/A
2019,7,2,17,30,164,302,297,N/A
2019,7,2,18,30,73,0,73,N/A
2019,7,2,19,30,44,567,159,N/A
2019,7,2,20,30,27,371,61,N/A
2019,7,2,21,30,0,0,0,N/A
2019,7,2,22,30,0,0,0,N/A
2019,7,2,23,30,0,0,0,N/A
2019,7,3,0,30,0,0,0,N/A
2019,7,3,1,30,0,0,0,N/A
2019,7,3,2,30,0,0,0,N/A
2019,7,3,3,30,6,116,10,N/A
2019,7,3,4,30,32,446,87,N/A
2019,7,3,5,30,47,633,196,N/A
2019,7,3,6,30,123,15,129,N/A
2019,7,3,7,30,66,821,455,N/A
2019,7,3,8,30,244,67,283,N/A
2019,7,3,9,30,277,346,512,N/A
2019,7,3,10,30,350,160,469,N/A
2019,7,3,11,30,309,32,335,N/A
2019,7,3,12,30,377,220,553,N/A
2019,7,3,13,30,331,50,370,N/A
2019,7,3,14,30,92,882,735,N/A
2019,7,3,15,30,275,61,315,N/A
2019,7,3,16,30,79,823,534,N/A
2019,7,3,17,30,112,0,112,N/A
2019,7,3,18,30,11,0,11,N/A
2019,7,3,19,30,34,0,34,N/A
2019,7,3,20,30,13,0,13,N/A
2019,7,3,21,30,0,0,0,N/A
2019,7,3,22,30,0,0,0,N/A
2019,7,3,23,30,0,0,0,N/A
2019,7,4,0,30,0,0,0,N/A
2019,7,4,1,30,0,0,0,N/A
2019,7,4,2,30,0,0,0,N/A
2019,7,4,3,30,1,0,1,N/A
2019,7,4,4,30,5,0,5,N/A
2019,7,4,5,30,11,0,11,N/A
2019,7,4,6,30,20,0,20,N/A
2019,7,4,7,30,32,0,32,N/A
2019,7,4,8,30,43,0,43,N/A
2019,7,4,9,30,307,192,437,N/A
2019,7,4,10,30,98,0,98,N/A
2019,7,4,11,30,256,15,267,N/A
2019,7,4,12,30,373,98,451,N/A
2019,7,4,13,30,338,56,381,N/A
2019,7,4,14,30,84,907,745,N/A
2019,7,4,15,30,290,101,356,N/A
2019,7,4,16,30,75,837,538,N/A
2019,7,4,17,30,180,136,240,N/A
2019,7,4,18,30,87,458,233,N/A
2019,7,4,19,30,60,322,125,N/A
2019,7,4,20,30,25,391,61,N/A
2019,7,4,21,30,0,0,0,N/A
2019,7,4,22,30,0,0,0,N/A
2019,7,4,23,30,0,0,0,N/A
2019,7,5,0,30,0,0,0,N/A
2019,7,5,1,30,0,0,0,N/A
2019,7,5,2,30,0,0,0,N/A
2019,7,5,3,30,11,177,16,N/A
2019,7,5,4,30,30,451,84,N/A
2019,7,5,5,30,45,634,193,N/A
2019,7,5,6,30,56,748,320,N/A
2019,7,5,7,30,65,822,452,N/A
2019,7,5,8,30,71,871,578,N/A
2019,7,5,9,30,76,901,684,N/A
2019,7,5,10,30,80,918,763,N/A
2019,7,5,11,30,82,929,813,N/A
2019,7,5,12,30,83,928,824,N/A
2019,7,5,13,30,84,916,797,N/A
2019,7,5,14,30,83,897,735,N/A
2019,7,5,15,30,80,868,645,N/A
2019,7,5,16,30,76,826,532,N/A
2019,7,5,17,30,69,760,403,N/A
2019,7,5,18,30,122,99,154,N/A
2019,7,5,19,30,40,0,40,N/A
2019,7,5,20,30,17,0,17,N/A
2019,7,5,21,30,0,0,0,N/A
2019,7,5,22,30,0,0,0,N/A
2019,7,5,23,30,0,0,0,N/A
2019,7,6,0,30,0,0,0,N/A
2019,7,6,1,30,0,0,0,N/A
2019,7,6,2,30,0,0,0,N/A
2019,7,6,3,30,1,0,1,N/A
2019,7,6,4,30,5,0,5,N/A
2019,7,6,5,30,11,0,11,N/A
2019,7,6,6,30,49,0,49,N/A
2019,7,6,7,30,108,0,108,N/A
2019,7,6,8,30,43,0,43,N/A
2019,7,6,9,30,61,0,61,N/A
2019,7,6,10,30,212,9,219,N/A
2019,7,6,11,30,68,0,68,N/A
2019,7,6,12,30,64,0,64,N/A
2019,7,6,13,30,64,0,64,N/A
2019,7,6,14,30,109,0,109,N/A
2019,7,6,15,30,51,0,51,N/A
2019,7,6,16,30,25,0,25,N/A
2019,7,6,17,30,17,0,17,N/A
2019,7,6,18,30,110,288,201,N/A
2019,7,6,19,30,60,307,121,N/A
2019,7,6,20,30,29,158,43,N/A
2019,7,6,21,30,0,0,0,N/A
2019,7,6,22,30,0,0,0,N/A
2019,7,6,23,30,0,0,0,N/A
2019,7,7,0,30,0,0,0,N/A
2019,7,7,1,30,0,0,0,N/A
2019,7,7,2,30,0,0,0,N/A
2019,7,7,3,30,0,38,1,N/A
2019,7,7,4,30,5,0,5,N/A
2019,7,7,5,30,11,0,11,N/A
2019,7,7,6,30,20,0,20,N/A
2019,7,7,7,30,31,0,31,N/A
2019,7,7,8,30,50,0,50,N/A
2019,7,7,9,30,108,0,108,N/A
2019,7,7,10,30,272,24,290,N/A
2019,7,7,11,30,363,95,438,N/A
2019,7,7,12,30,353,64,404,N/A
2019,7,7,13,30,367,144,479,N/A
2019,7,7,14,30,335,201,481,N/A
2019,7,7,15,30,288,215,428,N/A
2019,7,7,16,30,173,489,442,N/A
2019,7,7,17,30,144,402,320,N/A
2019,7,7,18,30,11,0,11,N/A
2019,7,7,19,30,69,135,96,N/A
2019,7,7,20,30,29,37,32,N/A
2019,7,7,21,30,0,0,0,N/A
2019,7,7,22,30,0,0,0,N/A
2019,7,7,23,30,0,0,0,N/A
2019,7,8,0,30,0,0,0,N/A
2019,7,8,1,30,0,0,0,N/A
2019,7,8,2,30,0,0,0,N/A
2019,7,8,3,30,10,97,12,N/A
2019,7,8,4,30,32,375,75,N/A
2019,7,8,5,30,50,572,179,N/A
2019,7,8,6,30,62,698,305,N/A
2019,7,8,7,30,72,778,435,N/A
2019,7,8,8,30,80,829,559,N/A
2019,7,8,9,30,87,863,666,N/A
2019,7,8,10,30,93,879,745,N/A
2019,7,8,11,30,97,887,791,N/A
2019,7,8,12,30,98,886,802,N/A
2019,7,8,13,30,359,100,437,N/A
2019,7,8,14,30,104,0,104,N/A
2019,7,8,15,30,187,6,191,N/A
2019,7,8,16,30,40,0,40,N/A
2019,7,8,17,30,33,0,33,N/A
2019,7,8,18,30,119,66,140,N/A
2019,7,8,19,30,46,516,146,N/A
2019,7,8,20,30,25,321,53,N/A
2019,7,8,21,30,0,0,0,N/A
2019,7,8,22,30,0,0,0,N/A
2019,7,8,23,30,0,0,0,N/A
2019,7,9,0,30,0,0,0,N/A
2019,7,9,1,30,0,0,0,N/A
2019,7,9,2,30,0,0,0,N/A
2019,7,9,3,30,10,87,11,N/A
2019,7,9,4,30,9,0,9,N/A
2019,7,9,5,30,15,0,15,N/A
2019,7,9,6,30,34,0,34,N/A
2019,7,9,7,30,48,0,48,N/A
2019,7,9,8,30,53,0,53,N/A
2019,7,9,9,30,55,0,55,N/A
2019,7,9,10,30,61,0,61,N/A
2019,7,9,11,30,70,0,70,N/A
2019,7,9,12,30,76,0,76,N/A
2019,7,9,13,30,77,0,77,N/A
2019,7,9,14,30,66,0,66,N/A
2019,7,9,15,30,74,0,74,N/A
2019,7,9,16,30,50,0,50,N/A
2019,7,9,17,30,35,0,35,N/A
2019,7,9,18,30,24,0,24,N/A
2019,7,9,19,30,11,0,11,N/A
2019,7,9,20,30,4,0,4,N/A
2019,7,9,21,30,0,0,0,N/A
2019,7,9,22,30,0,0,0,N/A
2019,7,9,23,30,0,0,0,N/A
2019,7,10,0,30,0,0,0,N/A
2019,7,10,1,30,0,0,0,N/A
2019,7,10,2,30,0,0,0,N/A
2019,7,10,3,30,0,0,0,N/A
2019,7,10,4,30,33,334,70,N/A
2019,7,10,5,30,53,534,172,N/A
2019,7,10,6,30,66,664,294,N/A
2019,7,10,7,30,77,748,424,N/A
2019,7,10,8,30,87,799,545,N/A
2019,7,10,9,30,94,833,650,N/A
2019,7,10,10,30,99,855,730,N/A
2019,7,10,11,30,103,864,777,N/A
2019,7,10,12,30,358,289,587,N/A
2019,7,10,13,30,358,234,539,N/A
2019,7,10,14,30,102,834,704,N/A
2019,7,10,15,30,99,800,615,N/A
2019,7,10,16,30,233,200,342,N/A
2019,7,10,17,30,153,346,303,N/A
2019,7,10,18,30,94,392,216,N/A
2019,7,10,19,30,62,256,111,N/A
2019,7,10,20,30,29,193,45,N/A
2019,7,10,21,30,0,0,0,N/A
2019,7,10,22,30,0,0,0,N/A
2019,7,10,23,30,0,0,0,N/A
2019,7,11,0,30,0,0,0,N/A
2019,7,11,1,30,0,0,0,N/A
2019,7,11,2,30,0,0,0,N/A
2019,7,11,3,30,0,0,0,N/A
2019,7,11,4,30,34,285,65,N/A
2019,7,11,5,30,57,479,163,N/A
2019,7,11,6,30,75,609,283,N/A
2019,7,11,7,30,88,698,411,N/A
2019,7,11,8,30,98,760,533,N/A
2019,7,11,9,30,106,800,638,N/A
2019,7,11,10,30,112,821,716,N/A
2019,7,11,11,30,347,302,583,N/A
2019,7,11,12,30,117,837,780,N/A
2019,7,11,13,30,121,822,755,N/A
2019,7,11,14,30,318,283,522,N/A
2019,7,11,15,30,270,304,465,N/A
2019,7,11,16,30,224,64,259,N/A
2019,7,11,17,30,162,35,177,N/A
2019,7,11,18,30,116,183,173,N/A
2019,7,11,19,30,60,364,130,N/A
2019,7,11,20,30,27,68,33,N/A
2019,7,11,21,30,0,0,0,N/A
2019,7,11,22,30,0,0,0,N/A
2019,7,11,23,30,0,0,0,N/A
2019,7,12,0,30,0,0,0,N/A
2019,7,12,1,30,0,0,0,N/A
2019,7,12,2,30,0,0,0,N/A
2019,7,12,3,30,0,0,0,N/A
2019,7,12,4,30,34,285,64,N/A
2019,7,12,5,30,55,491,163,N/A
2019,7,12,6,30,19,0,19,N/A
2019,7,12,7,30,81,722,413,N/A
2019,7,12,8,30,91,780,536,N/A
2019,7,12,9,30,98,817,640,N/A
2019,7,12,10,30,104,840,721,N/A
2019,7,12,11,30,109,848,768,N/A
2019,7,12,12,30,111,848,781,N/A
2019,7,12,13,30,340,311,579,N/A
2019,7,12,14,30,106,821,697,N/A
2019,7,12,15,30,100,792,609,N/A
2019,7,12,16,30,95,741,497,N/A
2019,7,12,17,30,158,308,290,N/A
2019,7,12,18,30,95,373,211,N/A
2019,7,12,19,30,65,181,99,N/A
2019,7,12,20,30,26,30,29,N/A
2019,7,12,21,30,0,0,0,N/A
2019,7,12,22,30,0,0,0,N/A
2019,7,12,23,30,0,0,0,N/A
2019,7,13,0,30,0,0,0,N/A
2019,7,13,1,30,0,0,0,N/A
2019,7,13,2,30,0,0,0,N/A
2019,7,13,3,30,0,0,0,N/A
2019,7,13,4,30,4,0,4,N/A
2019,7,13,5,30,10,0,10,N/A
2019,7,13,6,30,18,0,18,N/A
2019,7,13,7,30,187,90,228,N/A
2019,7,13,8,30,214,31,232,N/A
2019,7,13,9,30,294,232,447,N/A
2019,7,13,10,30,320,303,543,N/A
2019,7,13,11,30,302,423,630,N/A
2019,7,13,12,30,147,777,759,N/A
2019,7,13,13,30,150,761,735,N/A
2019,7,13,14,30,148,735,675,N/A
2019,7,13,15,30,270,295,459,N/A
2019,7,13,16,30,119,672,483,N/A
2019,7,13,17,30,102,608,362,N/A
2019,7,13,18,30,82,511,239,N/A
2019,7,13,19,30,57,363,125,N/A
2019,7,13,20,30,25,3,25,N/A
2019,7,13,21,30,0,0,0,N/A
2019,7,13,22,30,0,0,0,N/A
2019,7,13,23,30,0,0,0,N/A
2019,7,14,0,30,0,0,0,N/A
2019,7,14,1,30,0,0,0,N/A
2019,7,14,2,30,0,0,0,N/A
2019,7,14,3,30,0,0,0,N/A
2019,7,14,4,30,4,0,4,N/A
2019,7,14,5,30,10,0,10,N/A
2019,7,14,6,30,18,0,18,N/A
2019,7,14,7,30,29,0,29,N/A
2019,7,14,8,30,127,0,127,N/A
2019,7,14,9,30,298,132,386,N/A
2019,7,14,10,30,132,774,698,N/A
2019,7,14,11,30,138,783,744,N/A
2019,7,14,12,30,138,789,758,N/A
2019,7,14,13,30,166,727,724,N/A
2019,7,14,14,30,158,713,668,N/A
2019,7,14,15,30,146,684,583,N/A
2019,7,14,16,30,225,234,352,N/A
2019,7,14,17,30,114,561,353,N/A
2019,7,14,18,30,93,453,231,N/A
2019,7,14,19,30,65,90,82,N/A
2019,7,14,20,30,28,111,36,N/A
2019,7,14,21,30,0,0,0,N/A
2019,7,14,22,30,0,0,0,N/A
2019,7,14,23,30,0,0,0,N/A
2019,7,15,0,30,0,0,0,N/A
2019,7,15,1,30,0,0,0,N/A
2019,7,15,2,30,0,0,0,N/A
2019,7,15,3,30,0,0,0,N/A
2019,7,15,4,30,38,122,50,N/A
2019,7,15,5,30,10,0,10,N/A
2019,7,15,6,30,18,0,18,N/A
2019,7,15,7,30,29,0,29,N/A
2019,7,15,8,30,122,0,122,N/A
2019,7,15,9,30,120,774,629,N/A
2019,7,15,10,30,107,840,720,N/A
2019,7,15,11,30,320,382,615,N/A
2019,7,15,12,30,102,875,789,N/A
2019,7,15,13,30,104,863,765,N/A
2019,7,15,14,30,100,847,705,N/A
2019,7,15,15,30,92,825,618,N/A
2019,7,15,16,30,84,783,506,N/A
2019,7,15,17,30,40,0,40,N/A
2019,7,15,18,30,17,0,17,N/A
2019,7,15,19,30,63,32,69,N/A
2019,7,15,20,30,20,0,20,N/A
2019,7,15,21,30,0,0,0,N/A
2019,7,15,22,30,0,0,0,N/A
2019,7,15,23,30,0,0,0,N/A
2019,7,16,0,30,0,0,0,N/A
2019,7,16,1,30,0,0,0,N/A
2019,7,16,2,30,0,0,0,N/A
2019,7,16,3,30,0,0,0,N/A
2019,7,16,4,30,27,356,61,N/A
2019,7,16,5,30,46,556,162,N/A
2019,7,16,6,30,59,687,286,N/A
2019,7,16,7,30,68,775,417,N/A
2019,7,16,8,30,75,832,542,N/A
2019,7,16,9,30,79,870,650,N/A
2019,7,16,10,30,82,894,733,N/A
2019,7,16,11,30,83,909,784,N/A
2019,7,16,12,30,84,910,796,N/A
2019,7,16,13,30,88,893,770,N/A
2019,7,16,14,30,88,871,709,N/A
2019,7,16,15,30,86,840,620,N/A
2019,7,16,16,30,80,795,507,N/A
2019,7,16,17,30,71,733,381,N/A
2019,7,16,18,30,59,639,252,N/A
2019,7,16,19,30,44,489,132,N/A
2019,7,16,20,30,23,256,41,N/A
2019,7,16,21,30,0,0,0,N/A
2019,7,16,22,30,0,0,0,N/A
2019,7,16,23,30,0,0,0,N/A
2019,7,17,0,30,0,0,0,N/A
2019,7,17,1,30,0,0,0,N/A
2019,7,17,2,30,0,0,0,N/A
2019,7,17,3,30,0,0,0,N/A
2019,7,17,4,30,7,0,7,N/A
2019,7,17,5,30,19,0,19,N/A
2019,7,17,6,30,73,0,73,N/A
2019,7,17,7,30,85,0,85,N/A
2019,7,17,8,30,238,221,361,N/A
2019,7,17,9,30,295,174,409,N/A
2019,7,17,10,30,115,805,699,N/A
2019,7,17,11,30,116,821,748,N/A
2019,7,17,12,30,116,827,762,N/A
2019,7,17,13,30,337,304,568,N/A
2019,7,17,14,30,112,803,684,N/A
2019,7,17,15,30,109,768,596,N/A
2019,7,17,16,30,218,263,359,N/A
2019,7,17,17,30,87,658,363,N/A
2019,7,17,18,30,71,561,238,N/A
2019,7,17,19,30,51,407,123,N/A
2019,7,17,20,30,24,183,36,N/A
