Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 05/22  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/22  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/22  23:00:00,395147.93951049298,333770.729510493,61377.21,88084.25826160613,0.0,0.0 
 05/22  23:15:00,281779.4080924739,281779.4080924739,0.0,32588.63984150406,0.0,0.0 
 05/22  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/22  23:45:00,281779.4080924739,281779.4080924739,0.0,59990.52577589398,0.0,0.0 
 05/22  24:00:00,281779.4080924739,281779.4080924739,0.0,29118.688852806226,0.0,0.0 
 05/23  00:15:00,281779.4080924739,281779.4080924739,0.0,24242.71711965483,0.0,0.0 
 05/23  00:30:00,281779.4080924739,281779.4080924739,0.0,13162.613895348128,0.0,0.0 
 05/23  00:45:00,281779.4080924739,281779.4080924739,0.0,1848.3962204613666,0.0,0.0 
 05/23  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  05:00:00,281779.4080924739,281779.4080924739,0.0,22989.778517414692,0.0,0.0 
 05/23  05:15:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/23  05:30:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/23  05:45:00,314432.1280924739,281779.4080924739,32652.72,23679.036098249857,0.0,0.0 
 05/23  06:00:00,314432.1280924739,281779.4080924739,32652.72,33971.0749303277,0.0,0.0 
 05/23  06:15:00,425014.020928512,385762.050928512,39251.97,68022.89612862814,0.0,0.0 
 05/23  06:30:00,425014.020928512,385762.050928512,39251.97,97782.0253288463,0.0,0.0 
 05/23  06:45:00,425014.020928512,385762.050928512,39251.97,124947.18122002669,0.0,0.0 
 05/23  07:00:00,425014.020928512,385762.050928512,39251.97,154363.68757471068,0.0,0.0 
 05/23  07:15:00,528994.9439999999,489742.97399999995,39251.97,282603.97383453408,0.0,0.0 
 05/23  07:30:00,528994.9439999999,489742.97399999995,39251.97,352848.7414470436,0.0,0.0 
 05/23  07:45:00,528994.9439999999,489742.97399999995,39251.97,402673.13705991036,0.0,0.0 
 05/23  08:00:00,528994.9439999999,489742.97399999995,39251.97,463765.69380163916,0.0,0.0 
