Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,653026,-,-,-,59.89,10.74,1,2,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,
2018,6,23,17,30,158,341,309,N/A
2018,6,23,18,30,89,454,236,N/A
2018,6,23,19,30,55,405,138,N/A
2018,6,23,20,30,30,237,53,N/A
2018,6,23,21,30,0,0,0,N/A
2018,6,23,22,30,0,0,0,N/A
2018,6,23,23,30,0,0,0,N/A
2018,6,24,0,30,0,0,0,N/A
2018,6,24,1,30,0,0,0,N/A
2018,6,24,2,30,0,0,0,N/A
2018,6,24,3,30,15,144,21,N/A
2018,6,24,4,30,38,386,89,N/A
2018,6,24,5,30,56,560,193,N/A
2018,6,24,6,30,69,675,316,N/A
2018,6,24,7,30,79,755,444,N/A
2018,6,24,8,30,224,379,448,N/A
2018,6,24,9,30,296,284,491,N/A
2018,6,24,10,30,275,456,619,N/A
2018,6,24,11,30,98,877,795,N/A
2018,6,24,12,30,374,253,577,N/A
2018,6,24,13,30,367,216,536,N/A
2018,6,24,14,30,336,106,413,N/A
2018,6,24,15,30,200,9,205,N/A
2018,6,24,16,30,228,268,377,N/A
2018,6,24,17,30,135,0,135,N/A
2018,6,24,18,30,103,360,219,N/A
2018,6,24,19,30,56,389,136,N/A
2018,6,24,20,30,31,209,51,N/A
2018,6,24,21,30,0,0,0,N/A
2018,6,24,22,30,0,0,0,N/A
2018,6,24,23,30,0,0,0,N/A
2018,6,25,0,30,0,0,0,N/A
2018,6,25,1,30,0,0,0,N/A
2018,6,25,2,30,0,0,0,N/A
2018,6,25,3,30,3,0,3,N/A
2018,6,25,4,30,10,0,10,N/A
2018,6,25,5,30,47,585,191,N/A
2018,6,25,6,30,59,0,59,N/A
2018,6,25,7,30,64,779,440,N/A
2018,6,25,8,30,70,832,562,N/A
2018,6,25,9,30,74,866,667,N/A
2018,6,25,10,30,78,888,746,N/A
2018,6,25,11,30,81,899,795,N/A
2018,6,25,12,30,84,901,808,N/A
2018,6,25,13,30,85,891,783,N/A
2018,6,25,14,30,83,874,723,N/A
2018,6,25,15,30,80,846,634,N/A
2018,6,25,16,30,76,801,521,N/A
2018,6,25,17,30,69,736,395,N/A
2018,6,25,18,30,60,646,268,N/A
2018,6,25,19,30,46,512,151,N/A
2018,6,25,20,30,31,16,33,N/A
2018,6,25,21,30,0,0,0,N/A
2018,6,25,22,30,0,0,0,N/A
2018,6,25,23,30,0,0,0,N/A
2018,6,26,0,30,0,0,0,N/A
2018,6,26,1,30,0,0,0,N/A
2018,6,26,2,30,0,0,0,N/A
2018,6,26,3,30,14,106,18,N/A
2018,6,26,4,30,39,334,83,N/A
2018,6,26,5,30,60,512,185,N/A
2018,6,26,6,30,140,67,164,N/A
2018,6,26,7,30,199,191,291,N/A
2018,6,26,8,30,97,767,551,N/A
2018,6,26,9,30,293,295,494,N/A
2018,6,26,10,30,103,841,736,N/A
2018,6,26,11,30,104,859,786,N/A
2018,6,26,12,30,104,863,798,N/A
2018,6,26,13,30,102,859,774,N/A
2018,6,26,14,30,97,847,717,N/A
2018,6,26,15,30,90,823,629,N/A
2018,6,26,16,30,84,780,517,N/A
2018,6,26,17,30,76,717,393,N/A
2018,6,26,18,30,64,626,266,N/A
2018,6,26,19,30,50,485,149,N/A
2018,6,26,20,30,30,270,56,N/A
2018,6,26,21,30,0,0,0,N/A
2018,6,26,22,30,0,0,0,N/A
2018,6,26,23,30,0,0,0,N/A
2018,6,27,0,30,0,0,0,N/A
2018,6,27,1,30,0,0,0,N/A
2018,6,27,2,30,0,0,0,N/A
2018,6,27,3,30,14,72,17,N/A
2018,6,27,4,30,42,302,81,N/A
2018,6,27,5,30,65,481,182,N/A
2018,6,27,6,30,86,0,86,N/A
2018,6,27,7,30,101,0,101,N/A
2018,6,27,8,30,258,130,336,N/A
2018,6,27,9,30,290,302,496,N/A
2018,6,27,10,30,309,381,595,N/A
2018,6,27,11,30,282,487,669,N/A
2018,6,27,12,30,120,832,789,N/A
2018,6,27,13,30,121,819,762,N/A
2018,6,27,14,30,324,276,526,N/A
2018,6,27,15,30,272,312,476,N/A
2018,6,27,16,30,217,323,397,N/A
2018,6,27,17,30,94,645,380,N/A
2018,6,27,18,30,92,433,232,N/A
2018,6,27,19,30,63,302,125,N/A
2018,6,27,20,30,34,187,52,N/A
2018,6,27,21,30,0,0,0,N/A
2018,6,27,22,30,0,0,0,N/A
2018,6,27,23,30,0,0,0,N/A
2018,6,28,0,30,0,0,0,N/A
2018,6,28,1,30,0,0,0,N/A
2018,6,28,2,30,0,0,0,N/A
2018,6,28,3,30,14,67,16,N/A
2018,6,28,4,30,40,308,80,N/A
2018,6,28,5,30,61,502,183,N/A
2018,6,28,6,30,132,258,226,N/A
2018,6,28,7,30,195,220,301,N/A
2018,6,28,8,30,187,8,192,N/A
2018,6,28,9,30,305,99,372,N/A
2018,6,28,10,30,309,377,591,N/A
2018,6,28,11,30,346,58,392,N/A
2018,6,28,12,30,321,35,348,N/A
2018,6,28,13,30,349,301,584,N/A
2018,6,28,14,30,115,803,702,N/A
2018,6,28,15,30,285,253,451,N/A
2018,6,28,16,30,219,318,395,N/A
2018,6,28,17,30,87,695,394,N/A
2018,6,28,18,30,69,627,271,N/A
2018,6,28,19,30,50,519,156,N/A
2018,6,28,20,30,29,335,61,N/A
2018,6,28,21,30,0,0,0,N/A
2018,6,28,22,30,0,0,0,N/A
2018,6,28,23,30,0,0,0,N/A
2018,6,29,0,30,0,0,0,N/A
2018,6,29,1,30,0,0,0,N/A
2018,6,29,2,30,0,0,0,N/A
2018,6,29,3,30,14,177,20,N/A
2018,6,29,4,30,37,306,77,N/A
2018,6,29,5,30,48,637,201,N/A
2018,6,29,6,30,58,752,330,N/A
2018,6,29,7,30,66,827,463,N/A
2018,6,29,8,30,72,878,589,N/A
2018,6,29,9,30,76,912,697,N/A
2018,6,29,10,30,80,927,775,N/A
2018,6,29,11,30,81,939,825,N/A
2018,6,29,12,30,82,941,837,N/A
2018,6,29,13,30,82,931,810,N/A
2018,6,29,14,30,79,918,750,N/A
2018,6,29,15,30,76,890,658,N/A
2018,6,29,16,30,72,850,544,N/A
2018,6,29,17,30,65,792,415,N/A
2018,6,29,18,30,57,702,283,N/A
2018,6,29,19,30,45,564,160,N/A
2018,6,29,20,30,28,352,62,N/A
2018,6,29,21,30,0,0,0,N/A
2018,6,29,22,30,0,0,0,N/A
2018,6,29,23,30,0,0,0,N/A
2018,6,30,0,30,0,0,0,N/A
2018,6,30,1,30,0,0,0,N/A
2018,6,30,2,30,0,0,0,N/A
2018,6,30,3,30,14,150,19,N/A
2018,6,30,4,30,35,423,89,N/A
2018,6,30,5,30,51,606,196,N/A
2018,6,30,6,30,63,727,324,N/A
2018,6,30,7,30,72,804,456,N/A
2018,6,30,8,30,78,857,581,N/A
2018,6,30,9,30,81,894,689,N/A
2018,6,30,10,30,81,923,772,N/A
2018,6,30,11,30,82,932,819,N/A
2018,6,30,12,30,82,936,832,N/A
2018,6,30,13,30,82,929,807,N/A
2018,6,30,14,30,80,911,745,N/A
2018,6,30,15,30,76,886,655,N/A
2018,6,30,16,30,71,849,542,N/A
2018,6,30,17,30,64,793,414,N/A
2018,6,30,18,30,55,708,283,N/A
2018,6,30,19,30,43,576,160,N/A
2018,6,30,20,30,27,375,62,N/A
2018,6,30,21,30,0,0,0,N/A
2018,6,30,22,30,0,0,0,N/A
2018,6,30,23,30,0,0,0,N/A
2018,7,1,0,30,0,0,0,N/A
2018,7,1,1,30,0,0,0,N/A
2018,7,1,2,30,0,0,0,N/A
2018,7,1,3,30,13,170,18,N/A
2018,7,1,4,30,33,431,87,N/A
2018,7,1,5,30,49,605,193,N/A
2018,7,1,6,30,60,719,318,N/A
2018,7,1,7,30,69,792,447,N/A
2018,7,1,8,30,75,843,570,N/A
2018,7,1,9,30,80,877,676,N/A
2018,7,1,10,30,82,901,757,N/A
2018,7,1,11,30,85,909,803,N/A
2018,7,1,12,30,86,910,815,N/A
2018,7,1,13,30,85,905,792,N/A
2018,7,1,14,30,83,887,731,N/A
2018,7,1,15,30,80,860,642,N/A
2018,7,1,16,30,77,816,529,N/A
2018,7,1,17,30,70,754,403,N/A
2018,7,1,18,30,60,665,273,N/A
2018,7,1,19,30,47,527,154,N/A
2018,7,1,20,30,28,321,58,N/A
2018,7,1,21,30,0,0,0,N/A
2018,7,1,22,30,0,0,0,N/A
2018,7,1,23,30,0,0,0,N/A
2018,7,2,0,30,0,0,0,N/A
2018,7,2,1,30,0,0,0,N/A
2018,7,2,2,30,0,0,0,N/A
2018,7,2,3,30,13,108,16,N/A
2018,7,2,4,30,37,350,81,N/A
2018,7,2,5,30,57,535,184,N/A
2018,7,2,6,30,70,667,309,N/A
2018,7,2,7,30,81,754,440,N/A
2018,7,2,8,30,89,811,563,N/A
2018,7,2,9,30,95,847,669,N/A
2018,7,2,10,30,98,872,750,N/A
2018,7,2,11,30,101,882,797,N/A
2018,7,2,12,30,101,886,810,N/A
2018,7,2,13,30,96,887,787,N/A
2018,7,2,14,30,93,868,726,N/A
2018,7,2,15,30,89,842,638,N/A
2018,7,2,16,30,82,797,524,N/A
2018,7,2,17,30,75,735,399,N/A
2018,7,2,18,30,64,638,269,N/A
2018,7,2,19,30,49,497,150,N/A
2018,7,2,20,30,29,296,56,N/A
2018,7,2,21,30,0,0,0,N/A
2018,7,2,22,30,0,0,0,N/A
2018,7,2,23,30,0,0,0,N/A
2018,7,3,0,30,0,0,0,N/A
2018,7,3,1,30,0,0,0,N/A
2018,7,3,2,30,0,0,0,N/A
2018,7,3,3,30,12,103,15,N/A
2018,7,3,4,30,36,339,78,N/A
2018,7,3,5,30,57,514,178,N/A
2018,7,3,6,30,73,634,299,N/A
2018,7,3,7,30,85,714,424,N/A
2018,7,3,8,30,95,770,544,N/A
2018,7,3,9,30,102,808,649,N/A
2018,7,3,10,30,101,844,731,N/A
2018,7,3,11,30,103,858,779,N/A
2018,7,3,12,30,103,861,792,N/A
2018,7,3,13,30,102,854,767,N/A
2018,7,3,14,30,101,835,710,N/A
2018,7,3,15,30,97,804,621,N/A
2018,7,3,16,30,92,755,510,N/A
2018,7,3,17,30,85,683,385,N/A
2018,7,3,18,30,71,591,260,N/A
2018,7,3,19,30,53,452,144,N/A
2018,7,3,20,30,29,260,53,N/A
2018,7,3,21,30,0,0,0,N/A
2018,7,3,22,30,0,0,0,N/A
2018,7,3,23,30,0,0,0,N/A
2018,7,4,0,30,0,0,0,N/A
2018,7,4,1,30,0,0,0,N/A
2018,7,4,2,30,0,0,0,N/A
2018,7,4,3,30,12,93,14,N/A
2018,7,4,4,30,35,351,77,N/A
2018,7,4,5,30,52,549,181,N/A
2018,7,4,6,30,64,680,305,N/A
2018,7,4,7,30,73,764,434,N/A
2018,7,4,8,30,79,819,557,N/A
2018,7,4,9,30,84,856,662,N/A
2018,7,4,10,30,87,879,743,N/A
2018,7,4,11,30,89,890,790,N/A
2018,7,4,12,30,89,893,803,N/A
2018,7,4,13,30,87,887,778,N/A
2018,7,4,14,30,85,869,718,N/A
2018,7,4,15,30,82,840,629,N/A
2018,7,4,16,30,77,796,516,N/A
2018,7,4,17,30,70,729,390,N/A
2018,7,4,18,30,60,632,262,N/A
2018,7,4,19,30,47,489,145,N/A
2018,7,4,20,30,28,275,53,N/A
2018,7,4,21,30,0,0,0,N/A
2018,7,4,22,30,0,0,0,N/A
2018,7,4,23,30,0,0,0,N/A
2018,7,5,0,30,0,0,0,N/A
2018,7,5,1,30,0,0,0,N/A
2018,7,5,2,30,0,0,0,N/A
2018,7,5,3,30,11,60,13,N/A
2018,7,5,4,30,38,280,72,N/A
2018,7,5,5,30,62,467,170,N/A
2018,7,5,6,30,20,0,20,N/A
2018,7,5,7,30,31,0,31,N/A
2018,7,5,8,30,241,63,278,N/A
2018,7,5,9,30,295,77,347,N/A
2018,7,5,10,30,110,819,720,N/A
2018,7,5,11,30,112,834,768,N/A
2018,7,5,12,30,112,839,782,N/A
2018,7,5,13,30,109,838,761,N/A
2018,7,5,14,30,106,820,703,N/A
2018,7,5,15,30,100,791,614,N/A
2018,7,5,16,30,92,748,505,N/A
2018,7,5,17,30,83,679,380,N/A
2018,7,5,18,30,70,578,254,N/A
2018,7,5,19,30,54,430,139,N/A
2018,7,5,20,30,30,220,50,N/A
2018,7,5,21,30,0,0,0,N/A
2018,7,5,22,30,0,0,0,N/A
2018,7,5,23,30,0,0,0,N/A
2018,7,6,0,30,0,0,0,N/A
2018,7,6,1,30,0,0,0,N/A
2018,7,6,2,30,0,0,0,N/A
2018,7,6,3,30,11,47,12,N/A
2018,7,6,4,30,39,261,70,N/A
2018,7,6,5,30,63,451,167,N/A
2018,7,6,6,30,81,584,286,N/A
2018,7,6,7,30,98,668,411,N/A
2018,7,6,8,30,110,726,531,N/A
2018,7,6,9,30,117,769,635,N/A
2018,7,6,10,30,112,816,719,N/A
2018,7,6,11,30,118,825,766,N/A
2018,7,6,12,30,118,829,779,N/A
2018,7,6,13,30,108,837,758,N/A
2018,7,6,14,30,327,87,390,N/A
2018,7,6,15,30,286,93,347,N/A
2018,7,6,16,30,231,78,274,N/A
2018,7,6,17,30,47,0,47,N/A
2018,7,6,18,30,117,208,183,N/A
2018,7,6,19,30,50,466,142,N/A
2018,7,6,20,30,4,0,4,N/A
2018,7,6,21,30,0,0,0,N/A
2018,7,6,22,30,0,0,0,N/A
2018,7,6,23,30,0,0,0,N/A
2018,7,7,0,30,0,0,0,N/A
2018,7,7,1,30,0,0,0,N/A
2018,7,7,2,30,0,0,0,N/A
2018,7,7,3,30,11,53,12,N/A
2018,7,7,4,30,36,0,36,N/A
2018,7,7,5,30,82,52,94,N/A
2018,7,7,6,30,73,632,293,N/A
2018,7,7,7,30,82,729,423,N/A
2018,7,7,8,30,88,796,548,N/A
2018,7,7,9,30,91,842,657,N/A
2018,7,7,10,30,92,871,739,N/A
2018,7,7,11,30,93,889,791,N/A
2018,7,7,12,30,93,893,804,N/A
2018,7,7,13,30,91,890,781,N/A
2018,7,7,14,30,90,871,722,N/A
2018,7,7,15,30,87,842,633,N/A
2018,7,7,16,30,81,802,522,N/A
2018,7,7,17,30,73,744,397,N/A
2018,7,7,18,30,65,591,251,N/A
2018,7,7,19,30,48,510,148,N/A
2018,7,7,20,30,28,203,46,N/A
2018,7,7,21,30,0,0,0,N/A
2018,7,7,22,30,0,0,0,N/A
2018,7,7,23,30,0,0,0,N/A
2018,7,8,0,30,0,0,0,N/A
2018,7,8,1,30,0,0,0,N/A
2018,7,8,2,30,0,0,0,N/A
2018,7,8,3,30,10,73,12,N/A
2018,7,8,4,30,35,312,71,N/A
2018,7,8,5,30,57,500,171,N/A
2018,7,8,6,30,135,115,175,N/A
2018,7,8,7,30,188,217,290,N/A
2018,7,8,8,30,91,781,541,N/A
2018,7,8,9,30,95,824,647,N/A
2018,7,8,10,30,96,854,728,N/A
2018,7,8,11,30,263,534,681,N/A
2018,7,8,12,30,100,866,789,N/A
2018,7,8,13,30,99,858,764,N/A
2018,7,8,14,30,99,834,703,N/A
2018,7,8,15,30,99,795,613,N/A
2018,7,8,16,30,96,736,500,N/A
2018,7,8,17,30,169,250,278,N/A
2018,7,8,18,30,10,0,10,N/A
2018,7,8,19,30,7,0,7,N/A
2018,7,8,20,30,4,0,4,N/A
2018,7,8,21,30,0,0,0,N/A
2018,7,8,22,30,0,0,0,N/A
2018,7,8,23,30,0,0,0,N/A
2018,7,9,0,30,0,0,0,N/A
2018,7,9,1,30,0,0,0,N/A
2018,7,9,2,30,0,0,0,N/A
2018,7,9,3,30,9,95,11,N/A
2018,7,9,4,30,10,0,10,N/A
2018,7,9,5,30,51,531,170,N/A
2018,7,9,6,30,101,0,101,N/A
2018,7,9,7,30,98,0,98,N/A
2018,7,9,8,30,24,0,24,N/A
2018,7,9,9,30,51,0,51,N/A
2018,7,9,10,30,47,0,47,N/A
2018,7,9,11,30,45,0,45,N/A
2018,7,9,12,30,212,9,219,N/A
2018,7,9,13,30,60,0,60,N/A
2018,7,9,14,30,58,0,58,N/A
2018,7,9,15,30,48,0,48,N/A
2018,7,9,16,30,38,0,38,N/A
2018,7,9,17,30,15,0,15,N/A
2018,7,9,18,30,11,0,11,N/A
2018,7,9,19,30,8,0,8,N/A
2018,7,9,20,30,4,0,4,N/A
2018,7,9,21,30,0,0,0,N/A
2018,7,9,22,30,0,0,0,N/A
2018,7,9,23,30,0,0,0,N/A
2018,7,10,0,30,0,0,0,N/A
2018,7,10,1,30,0,0,0,N/A
2018,7,10,2,30,0,0,0,N/A
2018,7,10,3,30,0,0,0,N/A
2018,7,10,4,30,32,0,32,N/A
2018,7,10,5,30,54,498,165,N/A
2018,7,10,6,30,70,627,285,N/A
2018,7,10,7,30,81,714,412,N/A
2018,7,10,8,30,89,774,533,N/A
2018,7,10,9,30,301,175,418,N/A
2018,7,10,10,30,99,841,720,N/A
2018,7,10,11,30,366,202,524,N/A
2018,7,10,12,30,362,84,428,N/A
2018,7,10,13,30,364,151,480,N/A
2018,7,10,14,30,309,58,351,N/A
2018,7,10,15,30,92,811,616,N/A
2018,7,10,16,30,87,767,505,N/A
2018,7,10,17,30,139,415,319,N/A
2018,7,10,18,30,68,594,253,N/A
2018,7,10,19,30,52,438,136,N/A
2018,7,10,20,30,27,93,35,N/A
2018,7,10,21,30,0,0,0,N/A
2018,7,10,22,30,0,0,0,N/A
2018,7,10,23,30,0,0,0,N/A
2018,7,11,0,30,0,0,0,N/A
2018,7,11,1,30,0,0,0,N/A
2018,7,11,2,30,0,0,0,N/A
2018,7,11,3,30,0,0,0,N/A
2018,7,11,4,30,35,284,65,N/A
2018,7,11,5,30,56,495,165,N/A
2018,7,11,6,30,69,640,287,N/A
2018,7,11,7,30,78,738,418,N/A
2018,7,11,8,30,86,795,541,N/A
2018,7,11,9,30,92,835,647,N/A
2018,7,11,10,30,94,862,729,N/A
2018,7,11,11,30,96,874,777,N/A
2018,7,11,12,30,356,75,416,N/A
2018,7,11,13,30,127,0,127,N/A
2018,7,11,14,30,282,33,306,N/A
2018,7,11,15,30,230,21,243,N/A
2018,7,11,16,30,231,207,343,N/A
2018,7,11,17,30,169,234,269,N/A
2018,7,11,18,30,96,373,211,N/A
2018,7,11,19,30,61,248,109,N/A
2018,7,11,20,30,27,106,35,N/A
2018,7,11,21,30,0,0,0,N/A
2018,7,11,22,30,0,0,0,N/A
2018,7,11,23,30,0,0,0,N/A
2018,7,12,0,30,0,0,0,N/A
2018,7,12,1,30,0,0,0,N/A
2018,7,12,2,30,0,0,0,N/A
2018,7,12,3,30,0,0,0,N/A
2018,7,12,4,30,25,0,25,N/A
2018,7,12,5,30,68,0,68,N/A
2018,7,12,6,30,128,57,148,N/A
2018,7,12,7,30,190,136,252,N/A
2018,7,12,8,30,227,311,405,N/A
2018,7,12,9,30,295,222,443,N/A
2018,7,12,10,30,293,37,320,N/A
2018,7,12,11,30,176,709,726,N/A
2018,7,12,12,30,354,296,588,N/A
2018,7,12,13,30,290,439,628,N/A
2018,7,12,14,30,328,105,404,N/A
2018,7,12,15,30,176,4,179,N/A
2018,7,12,16,30,25,0,25,N/A
2018,7,12,17,30,17,0,17,N/A
2018,7,12,18,30,10,0,10,N/A
2018,7,12,19,30,6,0,6,N/A
2018,7,12,20,30,4,0,4,N/A
2018,7,12,21,30,0,0,0,N/A
2018,7,12,22,30,0,0,0,N/A
2018,7,12,23,30,0,0,0,N/A
2018,7,13,0,30,0,0,0,N/A
2018,7,13,1,30,0,0,0,N/A
2018,7,13,2,30,0,0,0,N/A
2018,7,13,3,30,0,0,0,N/A
2018,7,13,4,30,34,247,60,N/A
2018,7,13,5,30,59,445,155,N/A
2018,7,13,6,30,130,96,163,N/A
2018,7,13,7,30,184,72,217,N/A
2018,7,13,8,30,99,741,520,N/A
2018,7,13,9,30,106,784,625,N/A
2018,7,13,10,30,111,809,704,N/A
2018,7,13,11,30,114,824,753,N/A
2018,7,13,12,30,115,828,767,N/A
2018,7,13,13,30,110,828,746,N/A
2018,7,13,14,30,107,808,687,N/A
2018,7,13,15,30,213,481,522,N/A
2018,7,13,16,30,95,732,491,N/A
2018,7,13,17,30,142,392,310,N/A
2018,7,13,18,30,79,482,227,N/A
2018,7,13,19,30,55,320,115,N/A
2018,7,13,20,30,26,142,36,N/A
2018,7,13,21,30,0,0,0,N/A
2018,7,13,22,30,0,0,0,N/A
2018,7,13,23,30,0,0,0,N/A
2018,7,14,0,30,0,0,0,N/A
2018,7,14,1,30,0,0,0,N/A
2018,7,14,2,30,0,0,0,N/A
2018,7,14,3,30,0,0,0,N/A
2018,7,14,4,30,32,263,59,N/A
2018,7,14,5,30,55,473,156,N/A
2018,7,14,6,30,19,0,19,N/A
2018,7,14,7,30,30,0,30,N/A
2018,7,14,8,30,90,775,529,N/A
2018,7,14,9,30,97,817,635,N/A
2018,7,14,10,30,101,840,715,N/A
2018,7,14,11,30,103,855,765,N/A
2018,7,14,12,30,103,862,781,N/A
2018,7,14,13,30,100,859,759,N/A
2018,7,14,14,30,96,845,702,N/A
2018,7,14,15,30,90,822,616,N/A
2018,7,14,16,30,83,781,504,N/A
2018,7,14,17,30,74,720,380,N/A
2018,7,14,18,30,62,622,252,N/A
2018,7,14,19,30,46,474,134,N/A
2018,7,14,20,30,3,0,3,N/A
2018,7,14,21,30,0,0,0,N/A
2018,7,14,22,30,0,0,0,N/A
2018,7,14,23,30,0,0,0,N/A
2018,7,15,0,30,0,0,0,N/A
2018,7,15,1,30,0,0,0,N/A
2018,7,15,2,30,0,0,0,N/A
2018,7,15,3,30,0,0,0,N/A
2018,7,15,4,30,4,0,4,N/A
2018,7,15,5,30,10,0,10,N/A
2018,7,15,6,30,18,0,18,N/A
2018,7,15,7,30,181,67,211,N/A
2018,7,15,8,30,88,785,530,N/A
2018,7,15,9,30,94,825,636,N/A
2018,7,15,10,30,94,856,718,N/A
2018,7,15,11,30,96,868,767,N/A
2018,7,15,12,30,97,871,781,N/A
2018,7,15,13,30,95,867,758,N/A
2018,7,15,14,30,93,847,698,N/A
2018,7,15,15,30,89,818,610,N/A
2018,7,15,16,30,83,773,499,N/A
2018,7,15,17,30,75,707,375,N/A
2018,7,15,18,30,63,606,247,N/A
2018,7,15,19,30,47,453,130,N/A
2018,7,15,20,30,24,219,40,N/A
2018,7,15,21,30,0,0,0,N/A
2018,7,15,22,30,0,0,0,N/A
2018,7,15,23,30,0,0,0,N/A
2018,7,16,0,30,0,0,0,N/A
2018,7,16,1,30,0,0,0,N/A
2018,7,16,2,30,0,0,0,N/A
2018,7,16,3,30,0,0,0,N/A
2018,7,16,4,30,30,284,58,N/A
2018,7,16,5,30,53,495,156,N/A
2018,7,16,6,30,19,0,19,N/A
2018,7,16,7,30,29,0,29,N/A
2018,7,16,8,30,90,789,532,N/A
2018,7,16,9,30,95,832,641,N/A
2018,7,16,10,30,95,865,724,N/A
2018,7,16,11,30,95,881,773,N/A
2018,7,16,12,30,94,888,788,N/A
2018,7,16,13,30,90,886,766,N/A
2018,7,16,14,30,88,867,706,N/A
2018,7,16,15,30,83,840,617,N/A
2018,7,16,16,30,77,798,505,N/A
2018,7,16,17,30,69,738,380,N/A
2018,7,16,18,30,58,644,251,N/A
2018,7,16,19,30,43,495,132,N/A
2018,7,16,20,30,22,262,40,N/A
2018,7,16,21,30,0,0,0,N/A
2018,7,16,22,30,0,0,0,N/A
2018,7,16,23,30,0,0,0,N/A
2018,7,17,0,30,0,0,0,N/A
2018,7,17,1,30,0,0,0,N/A
2018,7,17,2,30,0,0,0,N/A
2018,7,17,3,30,0,0,0,N/A
2018,7,17,4,30,4,0,4,N/A
2018,7,17,5,30,6,0,6,N/A
2018,7,17,6,30,18,0,18,N/A
2018,7,17,7,30,180,210,274,N/A
2018,7,17,8,30,226,54,256,N/A
2018,7,17,9,30,266,46,296,N/A
2018,7,17,10,30,302,48,337,N/A
2018,7,17,11,30,358,113,445,N/A
2018,7,17,12,30,363,235,547,N/A
2018,7,17,13,30,358,146,469,N/A
2018,7,17,14,30,309,66,356,N/A
2018,7,17,15,30,147,0,147,N/A
2018,7,17,16,30,226,198,332,N/A
2018,7,17,17,30,161,253,267,N/A
2018,7,17,18,30,113,82,137,N/A
2018,7,17,19,30,44,0,44,N/A
2018,7,17,20,30,15,0,15,N/A
2018,7,17,21,30,0,0,0,N/A
2018,7,17,22,30,0,0,0,N/A
2018,7,17,23,30,0,0,0,N/A
2018,7,18,0,30,0,0,0,N/A
2018,7,18,1,30,0,0,0,N/A
2018,7,18,2,30,0,0,0,N/A
2018,7,18,3,30,0,0,0,N/A
2018,7,18,4,30,28,0,28,N/A
2018,7,18,5,30,7,0,7,N/A
2018,7,18,6,30,12,0,12,N/A
2018,7,18,7,30,174,54,198,N/A
2018,7,18,8,30,26,0,26,N/A
2018,7,18,9,30,81,0,81,N/A
2018,7,18,10,30,220,11,227,N/A
2018,7,18,11,30,156,2,158,N/A
2018,7,18,12,30,166,4,169,N/A
2018,7,18,13,30,47,0,47,N/A
2018,7,18,14,30,98,0,98,N/A
2018,7,18,15,30,148,0,148,N/A
2018,7,18,16,30,204,37,224,N/A
2018,7,18,17,30,168,167,238,N/A
2018,7,18,18,30,88,391,204,N/A
2018,7,18,19,30,58,205,94,N/A
2018,7,18,20,30,23,111,30,N/A
2018,7,18,21,30,0,0,0,N/A
2018,7,18,22,30,0,0,0,N/A
2018,7,18,23,30,0,0,0,N/A
2018,7,19,0,30,0,0,0,N/A
2018,7,19,1,30,0,0,0,N/A
2018,7,19,2,30,0,0,0,N/A
2018,7,19,3,30,0,0,0,N/A
2018,7,19,4,30,31,160,45,N/A
2018,7,19,5,30,65,355,136,N/A
2018,7,19,6,30,18,0,18,N/A
2018,7,19,7,30,109,611,379,N/A
2018,7,19,8,30,122,683,501,N/A
2018,7,19,9,30,132,730,607,N/A
2018,7,19,10,30,131,776,690,N/A
2018,7,19,11,30,135,792,740,N/A
2018,7,19,12,30,134,796,753,N/A
2018,7,19,13,30,128,796,731,N/A
2018,7,19,14,30,123,779,674,N/A
2018,7,19,15,30,116,746,585,N/A
2018,7,19,16,30,106,697,476,N/A
2018,7,19,17,30,93,625,352,N/A
2018,7,19,18,30,76,514,227,N/A
2018,7,19,19,30,53,350,114,N/A
2018,7,19,20,30,23,130,31,N/A
2018,7,19,21,30,0,0,0,N/A
2018,7,19,22,30,0,0,0,N/A
2018,7,19,23,30,0,0,0,N/A
2018,7,20,0,30,0,0,0,N/A
2018,7,20,1,30,0,0,0,N/A
2018,7,20,2,30,0,0,0,N/A
2018,7,20,3,30,0,0,0,N/A
2018,7,20,4,30,30,173,45,N/A
2018,7,20,5,30,61,379,136,N/A
